Unnamed: 0,Country_Name,Country_Code,Region,Income_Group,Year,Internet_Users,GDP_Per_Capita,Electricity_Access,Electricity_Access_Rural,Electricity_Access_Urban,Broadband_Subscriptions,Life_Expectancy,Sec_Edu_Duration,Literacy_Female,Literacy_Male,Literacy_Total,Pop_0_14,Pop_15_64,Pop_65_Above,Pop_Female,Pop_Male,Pop_Total,Pop_Rural,Pop_Urban
153,Austria,AUT,Europe & Central Asia,High income,2022,93.6141,71101.06671682872,100.0,100.0,100.0,29.2343,81.0926829268293,8.0,77.35804398740224,85.47946143266631,81.37630601278165,14.3461537570506,65.8640953229773,19.7897509199721,50.7903314381382,49.2096685618618,9041851.0,40.744,59.256
154,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2012,54.2,15994.146650183631,100.0,100.0,100.0,14.6072,70.36,7.0,100.0,100.0,100.0,22.2809383842387,72.0406993018106,5.67836231395076,51.7777602392446,48.2222397607555,9295784.0,46.117,53.883
155,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2013,73.0,17267.511891953738,100.0,100.0,100.0,18.0146,70.881,7.0,100.0,100.0,100.0,22.6562640559765,71.6592530898028,5.68448285422061,51.6996375050779,48.3003624949221,9416801.0,45.855,54.145
156,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2014,75.0,17563.61224543851,100.0,100.0,100.0,19.7076,71.116,7.0,100.0,100.0,100.0,23.0824332493211,71.2018299395149,5.71573681116396,51.6269001648611,48.3730998351389,9535079.0,45.578,54.422
157,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2015,77.0,15075.272634791105,100.0,100.0,100.0,19.4759,71.451,7.0,100.0,100.0,100.0,23.4529342704953,70.7521032313631,5.79496249814157,51.5607642894128,48.4392357105872,9649341.0,45.286,54.714
158,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2016,78.2,14535.802021063304,100.0,100.0,100.0,18.2771,72.004,7.0,100.0,100.0,100.0,23.7644384698353,70.2891585164324,5.94640301373228,51.4509605785238,48.5490394214762,9757812.0,44.979,55.021
159,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2017,79.0,14315.929643106028,100.0,100.0,100.0,18.1092,72.248,7.0,100.0,100.0,100.0,23.9150145766526,69.9448498293551,6.14013559399226,51.3057569592403,48.6942430407597,9854033.0,44.657,55.343
160,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2018,79.8,15282.999523229812,100.0,100.0,100.0,18.8342,72.76,7.0,77.35804398740224,85.47946143266631,81.37630601278165,23.7619094314226,69.8692138262529,6.3688767423245,51.1845622192109,48.8154377807891,9939771.0,44.32,55.68
161,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2019,81.1,16675.31793615578,100.0,100.0,100.0,19.2178,73.102,7.0,100.0,100.0,100.0,23.5467769812991,69.825581884135,6.62764113456588,51.1129397975862,48.8870602024138,10024283.0,43.969,56.031
162,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2020,84.6,15163.570332728228,100.0,100.0,100.0,19.5986,66.868,7.0,77.35804398740224,85.47946143266631,81.37630601278165,23.3899641809398,69.7266672756005,6.88336854345971,51.0862790508096,48.9137209491904,10093121.0,43.603,56.397
163,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2021,86.0,20111.37569521088,100.0,100.0,100.0,20.0857,69.366,7.0,77.35804398740224,85.47946143266631,81.37630601278165,23.1453170471012,69.708000115884,7.14668283701474,51.0625030106882,48.9374969893118,10137750.0,43.224,56.776
164,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2022,88.0,22552.114937879032,100.0,100.0,100.0,20.3656,73.488,7.0,77.35804398740224,85.47946143266631,81.37630601278165,22.7976026739958,69.6758832959182,7.52651403008595,51.0283911966077,48.9716088033923,10141756.0,42.83,57.17
165,Bahrain,BHR,Middle East & North Africa,High income,2012,88.0,56712.56926561531,100.0,100.0,100.0,24.2856,79.081,6.0,77.35804398740224,85.47946143266631,81.37630601278165,19.8728030762072,77.8244401271723,2.30275679662058,37.3018894140687,62.6981105859313,1208964.0,11.238,88.762
166,Bahrain,BHR,Middle East & North Africa,High income,2013,90.0,56310.31174581892,100.0,100.0,100.0,23.8669,79.246,6.0,77.35804398740224,85.47946143266631,81.37630601278165,19.7594978694769,77.7848127947515,2.45568933577155,37.495694808237,62.504305191763,1253191.0,11.165,88.835
167,Bahrain,BHR,Middle East & North Africa,High income,2014,90.5031,54299.05646132279,100.0,100.0,100.0,21.9044,79.328,6.0,77.35804398740224,85.47946143266631,81.37630601278165,20.3305333138337,77.0440675538981,2.62539913226817,38.1658805893752,61.8341194106248,1314562.0,11.085,88.915
168,Bahrain,BHR,Middle East & North Africa,High income,2015,93.4783,48034.24688805034,100.0,100.0,100.0,18.4749,79.405,6.0,77.35804398740224,85.47946143266631,81.37630601278165,20.5087796152302,76.9024568320374,2.58876355273245,38.1688022487497,61.8311977512503,1370322.0,11.001,88.999
169,Bahrain,BHR,Middle East & North Africa,High income,2016,98.0,47428.90189076494,100.0,100.0,100.0,16.2552,79.557,6.0,77.35804398740224,85.47946143266631,81.37630601278165,20.0882901838551,77.3742239109572,2.53748590518773,37.4953046405191,62.5046953594809,1423726.0,10.91,89.09
170,Bahrain,BHR,Middle East & North Africa,High income,2017,95.8781,50184.500576730126,100.0,100.0,100.0,13.1015,79.689,6.0,77.35804398740224,85.47946143266631,81.37630601278165,19.7793852205979,77.608595170699,2.61201960870313,36.9528912040864,63.0471087959136,1501116.0,10.814,89.186
171,Bahrain,BHR,Middle East & North Africa,High income,2018,98.6447,51993.13078186518,100.0,100.0,100.0,8.43442,79.857,6.0,77.35804398740224,85.47946143266631,81.37630601278165,19.8433119628372,77.3842993458645,2.77238869129833,37.1431433102412,62.8568566897588,1503091.0,10.713,89.287
172,Bahrain,BHR,Middle East & North Africa,High income,2019,99.7015,56599.52143644114,100.0,100.0,100.0,9.49013,80.019,6.0,77.35804398740224,85.47946143266631,81.37630601278165,20.1004529604647,76.895078686694,3.00446835284136,37.5173911316839,62.4826088683161,1483756.0,10.606,89.394
173,Bahrain,BHR,Middle East & North Africa,High income,2020,99.671,53436.03169997117,100.0,100.0,100.0,10.1824,79.174,6.0,77.35804398740224,85.47946143266631,81.37630601278165,19.8945840303639,76.8265235048484,3.27889246478774,37.6894793729523,62.3105206270477,1472204.0,10.494,89.506
174,Bahrain,BHR,Middle East & North Africa,High income,2021,100.0,54954.67578955323,100.0,100.0,100.0,16.5058,78.76,6.0,77.35804398740224,85.47946143266631,81.37630601278165,19.2911533673578,77.2446859974956,3.46416063514661,37.9995125732139,62.0004874267861,1504365.0,10.378,89.622
175,Bahrain,BHR,Middle East & North Africa,High income,2022,100.0,61562.14148378226,100.0,100.0,100.0,18.0026,79.246,6.0,96.0,99.0,98.0,19.0789580940866,77.4220895374444,3.49895236846893,38.0271256206561,61.9728743793439,1524693.0,10.257,89.743
176,Bangladesh,BGD,South Asia,Lower middle income,2012,5.0,3434.2781509044744,65.5,53.8,90.6,0.387219,69.554,7.0,54.0,62.0,58.0,33.0265015658096,62.4844425603217,4.48905587386876,50.4569404358811,49.5430595641189,155070101.0,68.007,31.993
177,Bangladesh,BGD,South Asia,Lower middle income,2013,6.63,3691.104311021167,61.5,48.6,88.0,0.974448,69.565,7.0,58.0,64.0,61.0,32.4236999110096,62.9494570158261,4.62684307316426,50.5484078186856,49.4515921813144,156532141.0,67.238,32.762
178,Bangladesh,BGD,South Asia,Lower middle income,2014,11.9,3972.5064773349054,62.4,48.1,90.7,1.95814,69.986,7.0,58.0,64.0,61.0,31.8063072462316,63.4371252223876,4.75656753138087,50.639892672885,49.360107327115,157964929.0,66.465,33.535
179,Bangladesh,BGD,South Asia,Lower middle income,2015,12.9,4212.235780894276,74.0,63.8,93.6,3.06992,70.491,7.0,62.0,68.0,65.0,31.1823407663365,63.9150578117155,4.90260142194805,50.7300233985169,49.2699766014831,159383179.0,65.692,34.308
180,Bangladesh,BGD,South Asia,Lower middle income,2016,18.1,4579.13228682862,75.9,66.1,94.0,4.09944,71.09,7.0,70.0,76.0,73.0,30.5660498794143,64.3617117778247,5.07223834276104,50.8173267889102,49.1826732110898,160811932.0,64.917,35.083
181,Bangladesh,BGD,South Asia,Lower middle income,2017,21.5,4882.606926156391,88.0,81.6,99.5,4.50131,71.788,7.0,70.0,76.0,73.0,30.0763108025382,64.6648001467869,5.25888905067487,50.8442166765328,49.1557833234672,162186147.0,64.142,35.858
182,Bangladesh,BGD,South Asia,Lower middle income,2018,25.6,5490.158818651793,86.9,81.3,96.6,4.92462,72.567,7.0,71.0,77.0,74.0,29.7445382083272,64.7973177686173,5.45814402305543,50.8136122464994,49.1863877535006,163523103.0,63.368,36.632
183,Bangladesh,BGD,South Asia,Lower middle income,2019,30.4,6047.124015041252,92.2,88.9,97.8,4.90289,72.806,7.0,72.0,77.0,75.0,29.4761618478294,64.8612797816401,5.66255837053046,50.7848605436362,49.2151394563638,164913055.0,62.595,37.405
184,Bangladesh,BGD,South Asia,Lower middle income,2020,36.1091,6640.584373310621,96.2,95.2,97.8,6.04506,71.968,7.0,72.0,78.0,75.0,29.2584546885536,64.9064095313604,5.835135780086,50.7637685460412,49.2362314539588,166298024.0,61.823,38.177
185,Bangladesh,BGD,South Asia,Lower middle income,2021,38.9174,7441.069139612541,99.0,98.5,99.7,6.64247,72.381,7.0,74.0,79.0,76.0,29.0745008042507,64.9516858651805,5.97381333056883,50.749788312702,49.250211687298,167658854.0,61.054,38.946
186,Bangladesh,BGD,South Asia,Lower middle income,2022,41.6152,8450.549025339436,99.4,99.3,100.0,7.1702,73.698,7.0,77.35804398740224,85.47946143266631,81.37630601278165,28.7700900252928,65.0947523228864,6.13515765182076,50.7633821050564,49.2366178949436,169384897.0,60.289,39.711
187,Barbados,BRB,Latin America & Caribbean,High income,2012,71.2,17936.993725974557,100.0,100.0,100.0,24.1513,76.099,5.0,77.35804398740224,85.47946143266631,81.37630601278165,19.8730760550666,67.9879034078086,12.1390205371248,52.184243404661,47.815756595339,276938.0,68.447,31.553
188,Barbados,BRB,Latin America & Caribbean,High income,2013,71.8,18004.669120299306,100.0,100.0,100.0,24.4172,76.275,5.0,77.35804398740224,85.47946143266631,81.37630601278165,19.6735274521456,67.957430716871,12.3690418309834,52.163938559055,47.836061440945,277665.0,68.571,31.429
189,Barbados,BRB,Latin America & Caribbean,High income,2014,71.9,17752.517724070447,100.0,100.0,100.0,27.9255,76.476,5.0,77.35804398740224,85.47946143266631,81.37630601278165,19.4463405521146,67.9205526894391,12.6331067584463,52.1447971603892,47.8552028396108,278348.0,68.672,31.328
190,Barbados,BRB,Latin America & Caribbean,High income,2015,72.0,17804.749003836652,100.0,100.0,100.0,28.0544,76.65,5.0,77.35804398740224,85.47946143266631,81.37630601278165,19.184200150543,67.8941897559052,12.9216100935517,52.1251657765511,47.8748342234489,278990.0,68.751,31.249
191,Barbados,BRB,Latin America & Caribbean,High income,2016,72.2,18013.673441590512,100.0,100.0,100.0,31.0757,76.815,5.0,77.35804398740224,85.47946143266631,81.37630601278165,18.9089673548583,67.887946065326,13.2030865798156,52.1071399192409,47.8928600807591,279598.0,68.807,31.193
192,Barbados,BRB,Latin America & Caribbean,High income,2017,72.3,17898.899455127445,100.0,100.0,100.0,31.8877,76.936,5.0,77.35804398740224,85.47946143266631,81.37630601278165,18.6586049234218,67.8255422581209,13.5158528184573,52.0896166983735,47.9103833016265,280171.0,68.841,31.159
193,Barbados,BRB,Latin America & Caribbean,High income,2018,72.4,18551.16864911292,100.0,100.0,100.0,31.8263,77.067,5.0,77.35804398740224,85.47946143266631,81.37630601278165,18.4394598705784,67.6793351157153,13.8812050137063,52.0726016173275,47.9273983826725,280711.0,68.853,31.147
194,Barbados,BRB,Latin America & Caribbean,High income,2019,72.6,18760.370012993764,100.0,100.0,100.0,37.9802,77.257,5.0,77.35804398740224,85.47946143266631,81.37630601278165,18.2400896135416,67.4642390405661,14.2956713458923,52.0570256074706,47.9429743925293,281207.0,68.842,31.158
195,Barbados,BRB,Latin America & Caribbean,High income,2020,72.6766,15824.491066139995,100.0,100.0,100.0,45.4387,77.393,5.0,77.35804398740224,85.47946143266631,81.37630601278165,18.0613635879559,67.167676021839,14.7709603902051,52.0399578270269,47.9600421729731,281698.0,68.809,31.191
196,Barbados,BRB,Latin America & Caribbean,High income,2021,74.8596,15683.884712809597,100.0,100.0,100.0,36.3513,77.571,5.0,77.35804398740224,85.47946143266631,81.37630601278165,17.9002752116365,66.8376180459442,15.2621067424193,52.0260715159119,47.9739284840881,282147.0,68.754,31.246
197,Barbados,BRB,Latin America & Caribbean,High income,2022,76.2053,19786.361515620803,100.0,100.0,100.0,37.4843,77.706,5.0,77.35804398740224,85.47946143266631,81.37630601278165,17.7254018518125,66.5758116733612,15.6987864748263,52.0358320611228,47.9641679388772,282318.0,68.676,31.324
198,Belarus,BLR,Europe & Central Asia,Upper middle income,2012,46.91,18114.75086067073,95.6,89.7,97.5,26.755,71.9658536585366,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.269320711927,70.9909034339942,13.7397758540787,53.533591663684,46.466408336316,9446836.0,24.303,75.697
199,Belarus,BLR,Europe & Central Asia,Upper middle income,2013,54.17,19014.0529737697,96.2,90.7,97.9,29.4348,72.4707317073171,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.5795955666957,70.5764717728536,13.8439326604506,53.5244301518989,46.4755698481011,9443211.0,23.801,76.199
200,Belarus,BLR,Europe & Central Asia,Upper middle income,2014,59.0163,19037.82095305985,96.8,91.9,98.3,28.3377,72.9707317073171,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.874273537951,70.0684624749577,14.0572639870913,53.5034332315532,46.4965667684468,9448515.0,23.307,76.693
201,Belarus,BLR,Europe & Central Asia,Upper middle income,2015,62.2304,18133.56962888884,97.4,93.1,98.6,30.6041,73.6243902439025,7.0,77.35804398740224,85.47946143266631,81.37630601278165,16.1689482974754,69.5172848567025,14.3137668458221,53.4728026769277,46.5271973230723,9461076.0,22.819,77.181
202,Belarus,BLR,Europe & Central Asia,Upper middle income,2016,71.113,17832.477885581473,98.0,94.7,99.0,32.293,73.8268292682927,7.0,77.35804398740224,85.47946143266631,81.37630601278165,16.4679233905532,68.9918011391333,14.5402754703135,53.4395024014474,46.5604975985526,9469379.0,22.339,77.661
203,Belarus,BLR,Europe & Central Asia,Upper middle income,2017,74.4364,18413.71273771971,98.7,96.6,99.3,33.3125,74.1292682926829,7.0,77.35804398740224,85.47946143266631,81.37630601278165,16.7137340186406,68.4886180343404,14.797647947019,53.4185942842664,46.5814057157336,9458989.0,21.866,78.134
204,Belarus,BLR,Europe & Central Asia,Upper middle income,2018,79.1299,20026.030669869942,99.3,98.2,99.7,33.7712,74.1756097560976,7.0,77.35804398740224,85.47946143266631,81.37630601278165,16.8691642464038,68.079682439857,15.0511533137392,53.3986966920256,46.6013033079744,9438785.0,21.405,78.595
205,Belarus,BLR,Europe & Central Asia,Upper middle income,2019,82.7892,22301.576688637622,100.0,100.0,100.0,34.0724,74.2268292682927,7.0,100.0,100.0,100.0,16.9734318649001,67.6546230933346,15.3719450417652,53.3808351933459,46.6191648066541,9419758.0,20.956,79.044
206,Belarus,BLR,Europe & Central Asia,Upper middle income,2020,85.0879,24872.33989937105,100.0,100.0,100.0,34.8152,72.4572195121951,7.0,77.35804398740224,85.47946143266631,81.37630601278165,17.0467976281325,67.2194165637181,15.7337858081494,53.3865457861795,46.6134542138205,9379952.0,20.517,79.483
207,Belarus,BLR,Europe & Central Asia,Upper middle income,2021,86.8884,27611.18011351555,100.0,100.0,100.0,35.0098,72.3706829268293,7.0,77.35804398740224,85.47946143266631,81.37630601278165,17.0730697578141,66.8571610783922,16.0697691637937,53.4030001623544,46.5969998376456,9302585.0,20.09,79.91
208,Belarus,BLR,Europe & Central Asia,Upper middle income,2022,89.5073,28429.494881453407,100.0,100.0,100.0,34.0672,73.1114634146342,7.0,77.35804398740224,85.47946143266631,81.37630601278165,16.959852885083,66.5333622144506,16.5067849004664,53.4040223101204,46.5959776898796,9228071.0,19.674,80.326
209,Belgium,BEL,Europe & Central Asia,High income,2012,80.72,42483.525066678776,100.0,100.0,100.0,33.2388,80.3853658536585,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.9817145468502,65.5288562215249,17.4894292316249,50.871085691691,49.128914308309,11106932.0,2.256,97.744
210,Belgium,BEL,Europe & Central Asia,High income,2013,82.1702,43864.120419683815,100.0,100.0,100.0,34.3085,80.5878048780488,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.988535946602,65.2910824069226,17.7203816464754,50.8627654011424,49.1372345988576,11159407.0,2.211,97.789
211,Belgium,BEL,Europe & Central Asia,High income,2014,85.0012,45147.64295340567,100.0,100.0,100.0,35.782,81.2878048780488,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.9983431933238,65.0395058250497,17.9621509816265,50.8526493655107,49.1473506344893,11209057.0,2.167,97.833
212,Belgium,BEL,Europe & Central Asia,High income,2015,85.0529,46071.914889496016,100.0,100.0,100.0,36.5492,80.9926829268293,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.9932652552348,64.8430252778753,18.1637094668899,50.8018565126319,49.1981434873681,11274196.0,2.124,97.876
213,Belgium,BEL,Europe & Central Asia,High income,2016,86.5165,48414.55180656812,100.0,100.0,100.0,37.6813,81.4390243902439,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.9825718062522,64.6607620134318,18.356666180316,50.7625543780388,49.2374456219612,11331422.0,2.081,97.919
214,Belgium,BEL,Europe & Central Asia,High income,2017,87.6797,50256.06317727839,100.0,100.0,100.0,38.4911,81.4926829268293,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.9724637381153,64.4426328280277,18.584903433857,50.7543919174304,49.2456080825696,11375158.0,2.039,97.961
215,Belgium,BEL,Europe & Central Asia,High income,2018,88.6473,52466.733078459896,100.0,100.0,100.0,39.4007,81.5951219512195,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.9466264692847,64.2447525310394,18.8086209996758,50.7345427780081,49.2654572219919,11427054.0,1.999,98.001
216,Belgium,BEL,Europe & Central Asia,High income,2019,90.2754,56712.46957197816,100.0,100.0,100.0,39.9518,81.9951219512195,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.8907407765187,64.0794211416653,19.029838081816,50.7080559113531,49.2919440886469,11488980.0,1.959,98.041
217,Belgium,BEL,Europe & Central Asia,High income,2020,91.5264,56120.09584204656,100.0,100.0,100.0,41.024,80.6951219512195,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.8003901523617,63.9755896544114,19.224020193227,50.6786506120481,49.3213493879519,11538604.0,1.92100000000001,98.079
218,Belgium,BEL,Europe & Central Asia,High income,2021,92.7887,61873.96495518925,100.0,100.0,100.0,43.0218,81.790243902439,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.6827638797465,63.8651840723626,19.4520520478909,50.6905114268242,49.3094885731758,11586195.0,1.883,98.117
